year,month,day,hour,minute,dow,dep_delay,carrier,carrier_name,tailnum,flight,dest,air_time,distance,wind_dir,wind_speed,wind_gust,visib,plane_year,plane_type,plane_manufacturer,plane_model,plane_engines,plane_seats,plane_engine,dest_name,dest_lat,dest_lon,dest_alt,dest_tz,dest_dst,dest_tzone
2022,8,16,17,16,Tue,-5,UA,United Air Lines Inc.,N451UA,186,ORD,54,334,140,5.7539,6.621473041999999,10,1998,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-232,2,200,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,10,11,9,10,Tue,-4,OO,SkyWest Airlines Inc.,N293SY,420,PIT,107,726,170,12.658579999999999,14.567240692399997,10,2019,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Pittsburgh International Airport,40.49150085,-80.23290253,1203,-5,A,America/New_York
2022,8,27,10,7,Sat,-3,OO,SkyWest Airlines Inc.,N897SK,308,ATW,45,236,120,12.658579999999999,14.567240692399997,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Appleton International Airport,44.258098602299995,-88.5190963745,918,-6,A,America/Chicago
2022,8,18,9,25,Thu,-2,DL,Delta Air Lines Inc.,N841DN,17,ANC,322,2519,200,5.7539,6.621473041999999,10,2015,Fixed wing multi engine,BOEING,737-932ER,2,222,Turbo-fan,Ted Stevens Anchorage International Airport,61.17440032958984,-149.99600219726562,152,-9,A,America/Anchorage
2022,2,5,15,55,Sat,-4,OO,SkyWest Airlines Inc.,N548CA,314,IAD,112,908,170,12.658579999999999,14.567240692399997,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Washington Dulles International Airport,38.94449997,-77.45580292,312,-5,A,America/New_York
2022,12,19,21,40,Mon,14,WN,Southwest Airlines Co.,N913WN,404,DEN,103,680,130,8.05546,9.2700622588,2,2008,Fixed wing multi engine,BOEING,737-7H4,2,140,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,3,4,19,40,Fri,15,DL,Delta Air Lines Inc.,N352NW,186,FLL,173,1487,110,17.261699999999998,19.864419125999994,10,1998,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,Turbo-fan,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9,-5,A,America/New_York
2022,8,10,21,40,Wed,-9,DL,Delta Air Lines Inc.,N355NW,198,MCI,58,393,0,0,0,10,1998,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,Turbo-fan,Kansas City International Airport,39.2976,-94.713898,1026,-6,A,America/Chicago
2022,10,4,15,24,Tue,50,DL,Delta Air Lines Inc.,N913DU,310,BNA,102,695,170,8.05546,9.2700622588,10,2018,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Nashville International Airport,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago
2022,9,5,19,59,Mon,-8,OO,SkyWest Airlines Inc.,N294SY,496,SDF,88,604,160,11.5078,13.242946083999998,10,2019,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Louisville International Standiford Field,38.1744,-85.736,501,-5,A,America/New_York
2022,1,20,15,42,Thu,-2,DL,Delta Air Lines Inc.,N124DX,64,LAS,158,1299,280,4.60312,5.297178433599999,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,McCarran International Airport,36.08010101,-115.1520004,2181,-8,A,America/Los_Angeles
2022,12,14,15,17,Wed,-1,DL,Delta Air Lines Inc.,N687DL,34,ATL,140,907,130,11.5078,13.242946083999998,10,1998,Fixed wing multi engine,BOEING,757-232,2,178,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,8,16,13,15,Tue,-10,DL,Delta Air Lines Inc.,N940AT,123,ORD,50,334,150,2.30156,2.6485892167999996,10,1999,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,11,8,14,5,Tue,-8,WN,Southwest Airlines Co.,N8571Z,129,DEN,102,680,130,17.261699999999998,19.864419125999994,10,2018,Fixed wing multi engine,BOEING,737-800,2,189,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,3,26,17,17,Sat,-6,UA,United Air Lines Inc.,N76516,265,ORD,56,334,350,20.714039999999997,23.837302951199995,10,2008,Fixed wing multi engine,BOEING,737-824,2,149,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,6,15,20,5,Wed,2,DL,Delta Air Lines Inc.,N928AT,245,CLT,132,930,150,5.7539,6.621473041999999,10,2000,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748,-5,A,America/New_York
2022,11,21,14,30,Mon,-4,DL,Delta Air Lines Inc.,N331NW,152,BWI,115,936,300,8.05546,9.2700622588,10,1992,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-211,2,182,Turbo-jet,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146,-5,A,America/New_York
2022,12,30,18,0,Fri,-4,WN,Southwest Airlines Co.,N8663A,244,STL,68,448,270,8.05546,9.2700622588,10,2015,Fixed wing multi engine,BOEING,737-8H4,2,140,Turbo-fan,St Louis Lambert International Airport,38.748697,-90.370003,618,-6,A,America/Chicago
2022,1,27,22,45,Thu,-2,OO,SkyWest Airlines Inc.,N821SK,406,DLH,29,144,350,16.11092,18.5401245176,10,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Duluth International Airport,46.8420982361,-92.1936035156,1428,-6,A,America/Chicago
2022,7,8,13,35,Fri,18,AA,American Airlines Inc.,N863NN,165,CLT,120,930,60,9.20624,10.594356867199998,10,2010,Fixed wing multi engine,BOEING,737-823,2,162,Turbo-fan,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748,-5,A,America/New_York
2022,10,24,9,20,Mon,-8,DL,Delta Air Lines Inc.,N111DC,55,LAS,168,1299,170,17.261699999999998,19.864419125999994,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,McCarran International Airport,36.08010101,-115.1520004,2181,-8,A,America/Los_Angeles
2022,11,23,15,15,Wed,10,DL,Delta Air Lines Inc.,N327NB,124,LGA,130,1020,120,5.7539,6.621473041999999,6,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,La Guardia Airport,40.77719879,-73.87259674,21,-5,A,America/New_York
2022,12,14,10,20,Wed,-1,WN,Southwest Airlines Co.,N8510E,147,BNA,100,695,110,12.658579999999999,14.567240692399997,3,2016,Fixed wing multi engine,BOEING,737-800,2,189,Turbo-fan,Nashville International Airport,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago
2022,5,13,8,34,Fri,2,OO,SkyWest Airlines Inc.,N609SK,334,MDW,72,349,130,2.30156,2.6485892167999996,10,2002,Fixed wing multi engine,BOMBARDIER INC,CL-600-2C10,2,80,Turbo-fan,Chicago Midway International Airport,41.785999,-87.752403,620,-6,A,America/Chicago
2022,10,4,7,35,Tue,-5,9E,Endeavor Air Inc.,N605LR,455,CVG,84,596,180,8.05546,9.2700622588,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896,-5,A,America/New_York
2022,7,23,8,45,Sat,-2,WN,Southwest Airlines Co.,N8669B,285,DEN,99,680,0,0,0,10,2015,Fixed wing multi engine,BOEING,737-8H4,2,140,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,6,22,19,57,Wed,7,DL,Delta Air Lines Inc.,N377DN,207,BDL,127,1050,310,14.960139999999999,17.215829909199996,10,2019,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Bradley International Airport,41.9388999939,-72.68319702149999,173,-5,A,America/New_York
2022,8,14,19,55,Sun,-7,DL,Delta Air Lines Inc.,N936AT,183,CLT,110,930,120,4.60312,5.297178433599999,10,1999,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748,-5,A,America/New_York
2022,9,30,21,10,Fri,-4,9E,Endeavor Air Inc.,N8903A,542,CID,35,220,190,10.357019999999999,11.918651475599997,10,2004,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,The Eastern Iowa Airport,41.88470077514648,-91.71080017089844,869,-6,A,America/Chicago
2022,8,27,10,20,Sat,0,DL,Delta Air Lines Inc.,N974AT,205,EWR,134,1008,120,12.658579999999999,14.567240692399997,10,2002,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Newark Liberty International Airport,40.692501068115234,-74.168701171875,18,-5,A,America/New_York
2022,10,10,12,45,Mon,-9,DL,Delta Air Lines Inc.,N906DN,53,RSW,167,1416,120,5.7539,6.621473041999999,10,2018,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30,-5,A,America/New_York
2022,4,21,10,35,Thu,7,OO,SkyWest Airlines Inc.,N805SK,378,EWR,122,1008,250,10.357019999999999,11.918651475599997,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Newark Liberty International Airport,40.692501068115234,-74.168701171875,18,-5,A,America/New_York
2022,4,10,15,15,Sun,-6,DL,Delta Air Lines Inc.,N101DU,257,AUS,148,1042,130,17.261699999999998,19.864419125999994,10,2018,Fixed wing multi engine,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,2,133,Turbo-fan,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542,-6,A,America/Chicago
2022,5,3,19,59,Tue,-5,DL,Delta Air Lines Inc.,N349NB,82,LGA,137,1020,10,11.5078,13.242946083999998,10,2002,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,La Guardia Airport,40.77719879,-73.87259674,21,-5,A,America/New_York
2022,10,22,18,29,Sat,-7,DL,Delta Air Lines Inc.,N324NB,260,AUS,133,1042,140,12.658579999999999,14.567240692399997,10,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542,-6,A,America/Chicago
2022,6,19,14,13,Sun,6,DL,Delta Air Lines Inc.,N327NB,181,MSY,130,1039,190,12.658579999999999,14.567240692399997,10,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,4,-6,A,America/Chicago
2022,3,8,18,31,Tue,4,B6,JetBlue Airways,N228JB,31,JFK,119,1029,250,14.960139999999999,17.215829909199996,10,2006,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,Turbo-fan,John F Kennedy International Airport,40.63980103,-73.77890015,13,-5,A,America/New_York
2022,5,8,9,5,Sun,6,WN,Southwest Airlines Co.,N8731J,58,AUS,139,1042,150,11.5078,13.242946083999998,10,2018,Fixed wing multi engine,BOEING,737-8,2,185,Turbo-fan,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542,-6,A,America/Chicago
2022,12,24,15,15,Sat,77,DL,Delta Air Lines Inc.,N314NB,338,BNA,85,695,300,14.960139999999999,17.215829909199996,10,2000,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-114,2,145,Turbo-fan,Nashville International Airport,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago
2022,3,14,21,25,Mon,-3,OO,SkyWest Airlines Inc.,N258SY,390,OMA,47,282,360,9.20624,10.594356867199998,10,2017,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Eppley Airfield,41.3032,-95.894096,984,-6,A,America/Chicago
2022,4,28,9,46,Thu,-9,F9,Frontier Airlines Inc.,N384FR,18,DEN,102,680,110,12.658579999999999,14.567240692399997,10,2021,Fixed wing multi engine,AIRBUS,A320-251N,2,190,Turbo-jet,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,2,12,8,50,Sat,-2,DL,Delta Air Lines Inc.,N542US,179,DTW,76,528,340,10.357019999999999,11.918651475599997,10,1996,Fixed wing multi engine,BOEING,757-251,2,178,Turbo-fan,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645,-5,A,America/New_York
2022,6,1,21,25,Wed,54,DL,Delta Air Lines Inc.,N124DX,152,SAN,195,1532,290,10.357019999999999,11.918651475599997,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,San Diego International Airport,32.7336006165,-117.190002441,17,-8,A,America/Los_Angeles
2022,10,4,11,59,Tue,6,OO,SkyWest Airlines Inc.,N243SY,346,MSO,140,1013,140,5.7539,6.621473041999999,10,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Missoula International Airport,46.91630173,-114.0910034,3206,-7,A,America/Denver
2022,9,14,11,55,Wed,-2,DL,Delta Air Lines Inc.,N318DX,166,GEG,151,1175,60,4.60312,5.297178433599999,10,2017,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Spokane International Airport,47.61989974975586,-117.53399658203124,2376,-8,A,America/Los_Angeles
2022,6,28,9,1,Tue,0,DL,Delta Air Lines Inc.,N819DX,212,LAX,189,1535,190,5.7539,6.621473041999999,10,2004,Fixed wing multi engine,BOEING,757-26D,2,178,Turbo-fan,Los Angeles International Airport,33.94250107,-118.4079971,125,-8,A,America/Los_Angeles
2022,4,2,13,50,Sat,-5,9E,Endeavor Air Inc.,N8869B,444,CWA,41,175,270,4.60312,5.297178433599999,8,2003,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Central Wisconsin Airport,44.7775993347,-89.6668014526,1277,-6,A,America/Chicago
2022,11,15,18,25,Tue,1,DL,Delta Air Lines Inc.,N355NB,60,SNA,196,1522,140,8.05546,9.2700622588,1.5,2002,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,John Wayne Airport-Orange County Airport,33.67570114,-117.8679962,56,-8,A,America/Los_Angeles
2022,9,2,9,20,Fri,27,DL,Delta Air Lines Inc.,N379DN,57,LAS,158,1299,220,11.5078,13.242946083999998,10,2019,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,McCarran International Airport,36.08010101,-115.1520004,2181,-8,A,America/Los_Angeles
2022,4,30,5,20,Sat,-6,DL,Delta Air Lines Inc.,N819DX,16,ATL,115,907,110,19.56326,22.5130083428,10,2004,Fixed wing multi engine,BOEING,757-26D,2,178,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,1,27,8,16,Thu,-3,DL,Delta Air Lines Inc.,N896DN,114,MIA,182,1501,260,9.20624,10.594356867199998,10,2018,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Miami International Airport,25.79319953918457,-80.29060363769531,8,-5,A,America/New_York
2022,11,7,15,15,Mon,-1,DL,Delta Air Lines Inc.,N670DN,46,ATL,116,907,300,8.05546,9.2700622588,10,1992,Fixed wing multi engine,BOEING,757-232,2,178,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,4,14,16,35,Thu,113,OO,SkyWest Airlines Inc.,N825SK,312,STL,64,448,250,23.0156,26.485892167999996,4,2009,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,St Louis Lambert International Airport,38.748697,-90.370003,618,-6,A,America/Chicago
2022,6,27,20,0,Mon,34,OO,SkyWest Airlines Inc.,N256SY,418,CMH,79,626,300,8.05546,9.2700622588,10,2017,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,John Glenn Columbus International Airport,39.998001,-82.891899,815,-5,A,America/New_York
2022,10,14,15,15,Fri,-13,UA,United Air Lines Inc.,N416UA,42,ORD,55,334,210,2.30156,2.6485892167999996,9,1994,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-232,2,200,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,1,29,19,58,Sat,-4,9E,Endeavor Air Inc.,N691CA,582,DSM,41,232,160,9.20624,10.594356867199998,10,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Des Moines International Airport,41.53400039672851,-93.66310119628906,958,-6,A,America/Chicago
2022,1,30,15,55,Sun,3,WN,Southwest Airlines Co.,N751SW,239,PHX,162,1276,350,9.20624,10.594356867199998,10,1999,Fixed wing multi engine,BOEING,737-7H4,2,140,Turbo-fan,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135,-7,N,America/Phoenix
2022,8,31,11,23,Wed,-6,UA,United Air Lines Inc.,N496UA,34,ORD,55,334,230,4.60312,5.297178433599999,10,2002,Fixed wing multi engine,AIRBUS,A320-232,2,200,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,1,21,8,50,Fri,-1,DL,Delta Air Lines Inc.,N123DW,10,ATL,114,907,150,5.7539,6.621473041999999,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,1,17,15,55,Mon,40,WN,Southwest Airlines Co.,N465WN,239,PHX,174,1276,240,4.60312,5.297178433599999,10,2004,Fixed wing multi engine,BOEING,737-7H4,2,140,Turbo-fan,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135,-7,N,America/Phoenix
2022,10,23,5,30,Sun,23,WN,Southwest Airlines Co.,N1809U,186,PHX,187,1276,160,10.357019999999999,11.918651475599997,10,2022,Fixed wing multi engine,BOEING,737-8,2,185,Turbo-fan,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135,-7,N,America/Phoenix
2022,9,13,19,56,Tue,-3,OO,SkyWest Airlines Inc.,N246SY,435,CLE,85,622,350,5.7539,6.621473041999999,10,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099,791,-5,A,America/New_York
2022,2,28,18,15,Mon,0,DL,Delta Air Lines Inc.,N586NW,224,RSW,165,1416,230,5.7539,6.621473041999999,10,2002,Fixed wing multi engine,BOEING,757-351,2,275,Turbo-fan,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30,-5,A,America/New_York
2022,1,29,21,30,Sat,-4,OO,SkyWest Airlines Inc.,N607CZ,377,ICT,77,545,240,8.05546,9.2700622588,10,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,Turbo-fan,Wichita Eisenhower National Airport,37.649899,-97.433098,1333,-6,A,America/Chicago
2022,7,19,12,50,Tue,-1,DL,Delta Air Lines Inc.,N821DX,15,ATL,114,907,190,16.11092,18.5401245176,10,2004,Fixed wing multi engine,BOEING,757-26D,2,178,Turbo-fan,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026,-5,A,America/New_York
2022,8,18,15,27,Thu,0,OO,SkyWest Airlines Inc.,N241SY,271,OMA,47,282,220,5.7539,6.621473041999999,10,2016,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,Turbo-fan,Eppley Airfield,41.3032,-95.894096,984,-6,A,America/Chicago
2022,2,1,20,5,Tue,-14,UA,United Air Lines Inc.,N836UA,155,EWR,120,1008,280,20.714039999999997,23.837302951199995,9,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-131,2,179,Turbo-jet,Newark Liberty International Airport,40.692501068115234,-74.168701171875,18,-5,A,America/New_York
2022,2,15,7,30,Tue,-2,DL,Delta Air Lines Inc.,N341NB,200,DFW,120,852,90,4.60312,5.297178433599999,10,2002,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,Dallas Fort Worth International Airport,32.896801,-97.038002,607,-6,A,America/Chicago
2022,5,4,14,56,Wed,-4,AA,American Airlines Inc.,N893NN,176,PHX,173,1276,90,4.60312,5.297178433599999,10,2012,Fixed wing multi engine,BOEING,737-823,2,162,Turbo-fan,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135,-7,N,America/Phoenix
2022,7,7,18,16,Thu,0,AA,American Airlines Inc.,N157AA,156,PHX,173,1276,130,9.20624,10.594356867199998,10,2016,Fixed wing multi engine,AIRBUS,A321-231,2,379,Turbo-fan,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135,-7,N,America/Phoenix
2022,2,28,15,24,Mon,-1,DL,Delta Air Lines Inc.,N980AT,217,ORD,59,334,220,2.30156,2.6485892167999996,8,2002,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,6,13,11,7,Mon,-2,9E,Endeavor Air Inc.,N303PQ,523,JFK,138,1029,180,8.05546,9.2700622588,10,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,John F Kennedy International Airport,40.63980103,-73.77890015,13,-5,A,America/New_York
2022,10,8,7,35,Sat,-5,9E,Endeavor Air Inc.,N910XJ,455,CVG,82,596,240,5.7539,6.621473041999999,10,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896,-5,A,America/New_York
2022,8,7,21,35,Sun,8,DL,Delta Air Lines Inc.,N368NW,136,MSO,140,1013,60,4.60312,5.297178433599999,10,1999,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,Turbo-fan,Missoula International Airport,46.91630173,-114.0910034,3206,-7,A,America/Denver
2022,4,10,5,15,Sun,62,WN,Southwest Airlines Co.,N8655D,488,BNA,89,695,130,8.05546,9.2700622588,10,2014,Fixed wing multi engine,BOEING,737-8H4,2,140,Turbo-fan,Nashville International Airport,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago
2022,12,11,19,55,Sun,-4,DL,Delta Air Lines Inc.,N875DN,246,BDL,127,1050,0,0,0,8,2017,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Bradley International Airport,41.9388999939,-72.68319702149999,173,-5,A,America/New_York
2022,4,21,6,0,Thu,-7,YX,Republic Airline,N121HQ,447,ORD,60,334,260,4.60312,5.297178433599999,5,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,8,4,16,47,Thu,48,UA,United Air Lines Inc.,N75426,179,DEN,91,680,60,5.7539,6.621473041999999,10,2008,Fixed wing multi engine,BOEING,737-924ER,2,191,Turbo-fan,Denver International Airport,39.861698150635,-104.672996521,5431,-7,A,America/Denver
2022,2,9,7,50,Wed,-5,9E,Endeavor Air Inc.,N340CA,416,MDW,68,349,280,12.658579999999999,14.567240692399997,10,2002,Fixed wing multi engine,BOMBARDIER INC,CL-600-2C10,2,80,Turbo-fan,Chicago Midway International Airport,41.785999,-87.752403,620,-6,A,America/Chicago
2022,10,29,7,35,Sat,-3,9E,Endeavor Air Inc.,N907XJ,455,CVG,87,596,0,0,0,10,2007,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896,-5,A,America/New_York
2022,9,27,10,24,Tue,-5,DL,Delta Air Lines Inc.,N932AT,316,EWR,131,1008,350,4.60312,5.297178433599999,10,2000,Fixed wing multi engine,BOEING,717-200,2,100,Turbo-fan,Newark Liberty International Airport,40.692501068115234,-74.168701171875,18,-5,A,America/New_York
2022,1,27,15,50,Thu,27,9E,Endeavor Air Inc.,N8932C,534,FSD,38,196,310,10.357019999999999,11.918651475599997,9,2004,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Joe Foss Field Airport,43.5820007324,-96.741897583,1429,-6,A,America/Chicago
2022,6,12,10,11,Sun,-5,UA,United Air Lines Inc.,N421UA,177,ORD,52,334,110,12.658579999999999,14.567240692399997,10,1994,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-232,2,200,Turbo-fan,Chicago O'Hare International Airport,41.9786,-87.9048,672,-6,A,America/Chicago
2022,8,13,18,16,Sat,-3,AA,American Airlines Inc.,N833AW,140,PHX,170,1276,10,11.5078,13.242946083999998,10,2002,Fixed wing multi engine,AIRBUS,A319-132,2,179,Turbo-fan,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135,-7,N,America/Phoenix
2022,9,26,7,0,Mon,-5,DL,Delta Air Lines Inc.,N912DU,98,SEA,184,1399,310,11.5078,13.242946083999998,10,2018,Fixed wing multi engine,BOEING,737-900ER,2,222,Turbo-fan,Seattle Tacoma International Airport,47.449001,-122.308998,433,-8,A,America/Los_Angeles
2022,12,18,20,45,Sun,74,DL,Delta Air Lines Inc.,N368NB,270,BNA,90,695,290,10.357019999999999,11.918651475599997,10,2003,Fixed wing multi engine,AIRBUS,A319-114,2,145,Turbo-fan,Nashville International Airport,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago
2022,4,27,22,53,Wed,-6,OO,SkyWest Airlines Inc.,N446SW,365,RST,19,76,110,16.11092,18.5401245176,10,2002,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Rochester International Airport,43.90829849243164,-92.5,1317,-6,A,America/Chicago
2022,6,23,10,25,Thu,-2,DL,Delta Air Lines Inc.,N365NW,125,BDL,125,1050,150,5.7539,6.621473041999999,10,1999,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,Turbo-fan,Bradley International Airport,41.9388999939,-72.68319702149999,173,-5,A,America/New_York
2022,5,14,6,10,Sat,-4,DL,Delta Air Lines Inc.,N339DN,146,DTW,74,528,0,0,0,10,2018,Fixed wing multi engine,AIRBUS,A321-211,2,199,Turbo-fan,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645,-5,A,America/New_York
2022,10,23,15,59,Sun,-3,9E,Endeavor Air Inc.,N8933B,472,ATW,40,236,130,14.960139999999999,17.215829909199996,10,2004,Fixed wing multi engine,BOMBARDIER INC,CL-600-2B19,2,55,Turbo-fan,Appleton International Airport,44.258098602299995,-88.5190963745,918,-6,A,America/Chicago
2022,12,7,10,5,Wed,-6,OO,SkyWest Airlines Inc.,N830SK,432,ATW,41,236,20,11.5078,13.242946083999998,10,2018,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,Turbo-fan,Appleton International Airport,44.258098602299995,-88.5190963745,918,-6,A,America/Chicago
2022,8,12,11,10,Fri,19,WN,Southwest Airlines Co.,N784SW,44,BNA,91,695,140,14.960139999999999,17.215829909199996,10,2000,Fixed wing multi engine,BOEING,737-7H4,2,140,Turbo-fan,Nashville International Airport,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago
2022,6,9,18,15,Thu,12,WN,Southwest Airlines Co.,N7738A,262,MDW,57,349,310,12.658579999999999,14.567240692399997,10,2006,Fixed wing multi engine,BOEING,737-7BD,2,149,Turbo-fan,Chicago Midway International Airport,41.785999,-87.752403,620,-6,A,America/Chicago
